tabela,variavel_id,variavel,unidade,nivel,localidade_id,localidade,periodo,Classes de rendimento total e variação patrimonial mensal familiar,Tipos de despesa,valor_original,valor
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,16,Amapá,2018,Mais de 1.908 a 2.862 Reais,3.5 Lanches,17.49,17.49
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,17,Tocantins,2018,Mais de 1.908 a 2.862 Reais,3.5 Lanches,2.73,2.73
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,21,Maranhão,2018,Mais de 1.908 a 2.862 Reais,3.5 Lanches,8.64,8.64
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,22,Piauí,2018,Mais de 1.908 a 2.862 Reais,3.5 Lanches,31.11,31.11
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,23,Ceará,2018,Mais de 1.908 a 2.862 Reais,3.5 Lanches,8.21,8.21
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,24,Rio Grande do Norte,2018,Mais de 1.908 a 2.862 Reais,3.5 Lanches,32.47,32.47
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,25,Paraíba,2018,Mais de 1.908 a 2.862 Reais,3.5 Lanches,8.65,8.65
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,26,Pernambuco,2018,Mais de 1.908 a 2.862 Reais,3.5 Lanches,14.30,14.3
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,27,Alagoas,2018,Mais de 1.908 a 2.862 Reais,3.5 Lanches,6.87,6.87
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,28,Sergipe,2018,Mais de 1.908 a 2.862 Reais,3.5 Lanches,46.67,46.67
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,29,Bahia,2018,Mais de 1.908 a 2.862 Reais,3.5 Lanches,22.56,22.56
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,31,Minas Gerais,2018,Mais de 1.908 a 2.862 Reais,3.5 Lanches,16.12,16.12
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,32,Espírito Santo,2018,Mais de 1.908 a 2.862 Reais,3.5 Lanches,16.74,16.74
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,33,Rio de Janeiro,2018,Mais de 1.908 a 2.862 Reais,3.5 Lanches,3.47,3.47
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,35,São Paulo,2018,Mais de 1.908 a 2.862 Reais,3.5 Lanches,4.53,4.53
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,41,Paraná,2018,Mais de 1.908 a 2.862 Reais,3.5 Lanches,8.61,8.61
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,42,Santa Catarina,2018,Mais de 1.908 a 2.862 Reais,3.5 Lanches,1.15,1.15
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,43,Rio Grande do Sul,2018,Mais de 1.908 a 2.862 Reais,3.5 Lanches,4.53,4.53
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,50,Mato Grosso do Sul,2018,Mais de 1.908 a 2.862 Reais,3.5 Lanches,21.92,21.92
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,51,Mato Grosso,2018,Mais de 1.908 a 2.862 Reais,3.5 Lanches,9.38,9.38
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,52,Goiás,2018,Mais de 1.908 a 2.862 Reais,3.5 Lanches,14.35,14.35
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,53,Distrito Federal,2018,Mais de 1.908 a 2.862 Reais,3.5 Lanches,4.45,4.45
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Brasil,1,Brasil,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",7.03,7.03
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,11,Rondônia,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",2.88,2.88
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,12,Acre,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",6.52,6.52
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,13,Amazonas,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",7.51,7.51
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,14,Roraima,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",9.41,9.41
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,15,Pará,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",11.54,11.54
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,16,Amapá,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",3.32,3.32
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,17,Tocantins,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",17.22,17.22
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,21,Maranhão,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",6.34,6.34
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,22,Piauí,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",9.75,9.75
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,23,Ceará,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",2.98,2.98
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,24,Rio Grande do Norte,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",7.51,7.51
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,25,Paraíba,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",5.36,5.36
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,26,Pernambuco,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",10.38,10.38
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,27,Alagoas,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",6.22,6.22
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,28,Sergipe,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",10.22,10.22
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,29,Bahia,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",14.97,14.97
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,31,Minas Gerais,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",6.21,6.21
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,32,Espírito Santo,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",4.16,4.16
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,33,Rio de Janeiro,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",3.72,3.72
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,35,São Paulo,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",7.35,7.35
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,41,Paraná,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",3.73,3.73
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,42,Santa Catarina,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",8.15,8.15
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,43,Rio Grande do Sul,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",4.73,4.73
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,50,Mato Grosso do Sul,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",13.38,13.38
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,51,Mato Grosso,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",4.50,4.5
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,52,Goiás,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",1.58,1.58
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,53,Distrito Federal,2018,Mais de 1.908 a 2.862 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",2.91,2.91
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Brasil,1,Brasil,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,0.08,0.08
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,11,Rondônia,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,0.09,0.09
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,12,Acre,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,-,0.0
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,13,Amazonas,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,-,0.0
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,14,Roraima,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,-,0.0
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,15,Pará,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,-,0.0
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,16,Amapá,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,-,0.0
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,17,Tocantins,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,0.10,0.1
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,21,Maranhão,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,-,0.0
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,22,Piauí,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,-,0.0
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,23,Ceará,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,-,0.0
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,24,Rio Grande do Norte,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,-,0.0
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,25,Paraíba,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,-,0.0
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,26,Pernambuco,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,0.21,0.21
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,27,Alagoas,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,0.04,0.04
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,28,Sergipe,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,-,0.0
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,29,Bahia,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,0.06,0.06
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,31,Minas Gerais,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,0.05,0.05
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,32,Espírito Santo,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,0.06,0.06
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,33,Rio de Janeiro,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,0.07,0.07
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,35,São Paulo,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,0.18,0.18
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,41,Paraná,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,-,0.0
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,42,Santa Catarina,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,0.06,0.06
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,43,Rio Grande do Sul,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,0.15,0.15
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,50,Mato Grosso do Sul,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,0.17,0.17
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,51,Mato Grosso,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,-,0.0
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,52,Goiás,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,-,0.0
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,53,Distrito Federal,2018,Mais de 1.908 a 2.862 Reais,3.8 Alimentação fora do domicílio - light e diet,-,0.0
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Brasil,1,Brasil,2018,Mais de 1.908 a 2.862 Reais,3.9 Outras,12.98,12.98
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,11,Rondônia,2018,Mais de 1.908 a 2.862 Reais,3.9 Outras,4.06,4.06
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,12,Acre,2018,Mais de 1.908 a 2.862 Reais,3.9 Outras,18.07,18.07
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,13,Amazonas,2018,Mais de 1.908 a 2.862 Reais,3.9 Outras,4.83,4.83
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,14,Roraima,2018,Mais de 1.908 a 2.862 Reais,3.9 Outras,2.25,2.25
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,15,Pará,2018,Mais de 1.908 a 2.862 Reais,3.9 Outras,5.07,5.07
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,16,Amapá,2018,Mais de 1.908 a 2.862 Reais,3.9 Outras,10.74,10.74
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,17,Tocantins,2018,Mais de 1.908 a 2.862 Reais,3.9 Outras,3.44,3.44
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,21,Maranhão,2018,Mais de 1.908 a 2.862 Reais,3.9 Outras,6.01,6.01
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,22,Piauí,2018,Mais de 1.908 a 2.862 Reais,3.9 Outras,16.42,16.42
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,23,Ceará,2018,Mais de 1.908 a 2.862 Reais,3.9 Outras,3.84,3.84
6972,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,24,Rio Grande do Norte,2018,Mais de 1.908 a 2.862 Reais,3.9 Outras,31.58,31.58
