place_id,nome,endereco,capital_busca,termo_busca
ChIJ2wPNoKddMpIRXDL-BhDhPcY,Hollywoodland Pub,"Av. Carlos Gomes, 2591 - São Cristóvão, Porto Velho - RO, 76804-021, Brasil",Porto Velho,board game bar
ChIJb4vvqcddMpIRA2Kkkv7eTGg,SPACE GAMER & ESCOLA MEGAMENTE - LOJA E ESPAÇO GAMER,"Av. Rio Madeira, 3288 - (Shopping - Flodoaldo Pontes Pinto, Porto Velho - RO, 76820-408, Brasil",Porto Velho,board game bar
ChIJCaCJQjJdMpIRs9oyk55sC_o,HOG CYBER CAFE- House Of Gamers,"Av. Calama, 1789 - São João Bosco, Porto Velho - RO, 76803-745, Brasil",Porto Velho,board game bar
ChIJPX9w-9BcMpIRGuHLC2Bokno,Forfun Club & Store,"Av. Calama, 4920 - Flodoaldo Pontes Pinto, Porto Velho - RO, 76820-442, Brasil",Porto Velho,board game café
ChIJPX9w-9BcMpIRGuHLC2Bokno,Forfun Club & Store,"Av. Calama, 4920 - Flodoaldo Pontes Pinto, Porto Velho - RO, 76820-442, Brasil",Porto Velho,café de jogos de tabuleiro
ChIJN4eUcQBFMpIR1PQPEHy1SLg,Bee's Rocket - Pokémon Club,"R. César Guerra Peixe, 5777 - Igarapé, Porto Velho - RO, 76824-220, Brasil",Porto Velho,café de jogos de tabuleiro
ChIJPX9w-9BcMpIRGuHLC2Bokno,Forfun Club & Store,"Av. Calama, 4920 - Flodoaldo Pontes Pinto, Porto Velho - RO, 76820-442, Brasil",Porto Velho,bar de jogos de tabuleiro
ChIJN4eUcQBFMpIR1PQPEHy1SLg,Bee's Rocket - Pokémon Club,"R. César Guerra Peixe, 5777 - Igarapé, Porto Velho - RO, 76824-220, Brasil",Porto Velho,bar de jogos de tabuleiro
ChIJCaCJQjJdMpIRs9oyk55sC_o,HOG CYBER CAFE- House Of Gamers,"Av. Calama, 1789 - São João Bosco, Porto Velho - RO, 76803-745, Brasil",Porto Velho,bar de jogos de tabuleiro
ChIJCTbSUsVcMpIREnhUBIAW2JA,Strike364 - Boliche & Lounge Bar - Porto Velho,"Av. Pinheiro Machado, 1500 - Centro, Porto Velho - RO, 76820-838, Brasil",Porto Velho,bar de jogos de tabuleiro
ChIJAWNCjsdlJA0RZEyDT_DSul4,Portal ✧ Board Game Cafe & Bar,"R. de Álvares Cabral 420, 4050-040 Porto, Portugal",Porto Velho,bar de jogos de tabuleiro
ChIJq_SRSCBdMpIRdWsaqYv33dQ,Tacos Lounge Bar,"R. Joaquim Nabuco, 2699 - Olaria, Porto Velho - RO, 76801-261, Brasil",Porto Velho,bar de jogos de tabuleiro
ChIJPX9w-9BcMpIRGuHLC2Bokno,Forfun Club & Store,"Av. Calama, 4920 - Flodoaldo Pontes Pinto, Porto Velho - RO, 76820-442, Brasil",Porto Velho,jogos de tabuleiro
ChIJ73mEeqQdzpQRKti9DbyjiWM,House Rules Ludobar,"Av. São Paulo, 614 - Boqueirão, Praia Grande - SP, 11701-380, Brasil",Boa Vista,ludobar
ChIJfbpAYqzLyZQRNv5blbdB9Kk,Bardos Game Store,"R. Cel. Ernesto de Oliveira, 440 - Centro, São João da Boa Vista - SP, 13870-249, Brasil",Boa Vista,ludobar
ChIJTaG5ALpZzpQRUDErQ-RkfTs,Ludus Luderia,"R. Treze de Maio, 972 - Bela Vista, São Paulo - SP, 01327-000, Brasil",Boa Vista,ludobar
ChIJO9bPE0GdEZURRD6c41YpCRI,Beer & Boards,"R. Gen. Abreu, 342 - Cidade Nova, Rio Grande - RS, 96202-570, Brasil",Boa Vista,ludobar
ChIJvUD2MiwEk40RRS3gHIDBlGQ,Bilhar Boa Vista,"R. Vale do Caranã, 756 - Murilo Teixeira Cidade, Boa Vista - RR, 69318-298, Brasil",Boa Vista,ludobar
ChIJT_pXZR4Gk40RGOaKGr-1BVU,Bar Brahma,"Av. Ville Roy, 2092 - Caçari, Boa Vista - RR, 69308-055, Brasil",Boa Vista,ludobar
ChIJM3KLAwAFk40RVLVFywEvta8,BLACK LOUNGE,"Av. Gen. Ataíde Teive, 7123 - Nova Canaã, Boa Vista - RR, 69314-382, Brasil",Boa Vista,ludobar
ChIJwxyORgAHk40Rzc4dvSEI_MY,Bins bar,"R. Floriano Peixoto - Centro, Boa Vista - RR, 69301-320, Brasil",Boa Vista,ludobar
ChIJoTlvBfMbFgcRHvuCKHBQrXQ,São Jogue,"Alameda Euvaldo Luz, 92 - Pernambués, Salvador - BA, 41098-020, Brasil",Boa Vista,luderia
ChIJTaG5ALpZzpQRUDErQ-RkfTs,Ludus Luderia,"R. Treze de Maio, 972 - Bela Vista, São Paulo - SP, 01327-000, Brasil",Boa Vista,luderia
ChIJfbpAYqzLyZQRNv5blbdB9Kk,Bardos Game Store,"R. Cel. Ernesto de Oliveira, 440 - Centro, São João da Boa Vista - SP, 13870-249, Brasil",Boa Vista,luderia
ChIJsV5jFFoHk40RhlJyuhqYhfc,TidiPlay Jogos e Games,"R. Mte. Diogo, 157/2 - Trinta e Um de Março, Boa Vista - RR, 69305-410, Brasil",Boa Vista,luderia
ChIJsV5jFFoHk40RhlJyuhqYhfc,TidiPlay Jogos e Games,"R. Mte. Diogo, 157/2 - Trinta e Um de Março, Boa Vista - RR, 69305-410, Brasil",Boa Vista,ludoteca
ChIJ2Q-vdIoHk40RkWALvG2Z8sg,Pula Pula do Bilu,"R. Pernambuco, 17 - Dos Estados, Boa Vista - RR, 69305-540, Brasil",Boa Vista,ludoteca
ChIJS9rHTC4Jk40RgNL_Nues1oU,Podcast Coffee Pub,"Av. Ville Roy, 2071 - Caçari, Boa Vista - RR, 69307-725, Brasil",Boa Vista,quiz bar
ChIJoTlvBfMbFgcRHvuCKHBQrXQ,São Jogue,"Alameda Euvaldo Luz, 92 - Pernambués, Salvador - BA, 41098-020, Brasil",Boa Vista,board game bar
ChIJRUjwU66WoGgRzc9yJU7jkwM,Nala Land - Bar de Jogos de Tabuleiro em Recife,"R. Raul Pompéia, 271 - Arruda, Recife - PE, 52120-150, Brasil",Boa Vista,board game bar
ChIJY_lqHVLl3JQRvDHacOMDKuc,BoardZ Game Pub,"R. Chile, 2077 - Rebouças, Curitiba - PR, 80220-181, Brasil",Boa Vista,board game bar
ChIJAWNCjsdlJA0RZEyDT_DSul4,Portal ✧ Board Game Cafe & Bar,"R. de Álvares Cabral 420, 4050-040 Porto, Portugal",Boa Vista,board game bar
ChIJd3SdTfYFFgcRo-JG2l_0Rzo,Invasion BG,"Av. Sete de Setembro, 624 Edf. Totônia - Sl 308 - Dois de Julho, Salvador - BA, 40060-001, Brasil",Boa Vista,board game bar
ChIJTaG5ALpZzpQRUDErQ-RkfTs,Ludus Luderia,"R. Treze de Maio, 972 - Bela Vista, São Paulo - SP, 01327-000, Brasil",Boa Vista,board game bar
ChIJO9bPE0GdEZURRD6c41YpCRI,Beer & Boards,"R. Gen. Abreu, 342 - Cidade Nova, Rio Grande - RS, 96202-570, Brasil",Boa Vista,board game bar
ChIJOcVssmeDmQARZZrnWu2mnwA,TabuClub,"R. Newton Prado, 29 - Santa Rosa, Niterói - RJ, 24240-004, Brasil",Boa Vista,board game bar
ChIJu1yUroF_mQAR7qxqAfxKSw4,Game Of Boards,"Rua da Passagem, 142 - Botafogo, Rio de Janeiro - RJ, 22290-031, Brasil",Boa Vista,board game bar
ChIJKeHwNv5ZzpQRlmzx9rCTWdM,Bodogami Restaurante e Cafeteria,"Av. da Liberdade, 456 - Liberdade, São Paulo - SP, 01502-001, Brasil",Boa Vista,board game bar
ChIJBZZ5ZmUJk40RvDu32DCviRI,Charlie Alfa Café & Burger,"Av. Brg. Eduardo Gomes, 1298 - Aparecida, Boa Vista - RR, 69306-005, Brasil",Boa Vista,board game bar
ChIJ0yXbI35IxwcR0_jLi-uINUU,Balboa's Hobby Games,"R. Maria Tomásia, 208 - Aldeota, Fortaleza - CE, 60150-170, Brasil",Boa Vista,board game bar
ChIJLczTCwDnhpQRBxX3z2r6ni4,Caverna Board Games,"R. Sen. Queirós, 370 - Jardim Leblon, Campo Grande - MS, 79092-265, Brasil",Boa Vista,board game bar
ChIJBWC2mwwGk40RjbgH-QiuChQ,Ogros Steak & Burger - Caçari,"Av. Luís Canúto Chaves, 621 - Caçari, Boa Vista - RR, 69307-655, Brasil",Boa Vista,board game bar
ChIJDWxbmU7phpQRJ12eAtIDuLQ,Multiverso Tabuleiros - Aluguel de Jogos de Tabuleiro em Campo Grande,"R. Sebastião Lima, 1388 - Jardim Sao Bento, Campo Grande - MS, 79004-600, Brasil",Boa Vista,board game bar
ChIJy8zlwXAGk40RDWouaz_oVoo,Americanas,"Av. Jaime Brasil, 21 - Centro, Boa Vista - RR, 69301-350, Brasil",Boa Vista,board game bar
ChIJqaTupWUPk40R1Huvx3XJQKo,Bemol Pátio Roraima Shopping,"R. João de Alencar, 2181 - Lj 109 - 111 - Cauamé, Boa Vista - RR, 69311-137, Brasil",Boa Vista,board game bar
ChIJPVTMANgaFgcR5D-tNJZzeDw,Le Biscuit,"Alameda Euvaldo Luz, 92 - Pernambués, Salvador - BA, 41098-020, Brasil",Boa Vista,board game bar
ChIJ7bsDLF8bFgcRtY4gf368ffE,Leroy Merlin Salvador,"Alameda Euvaldo Luz, 92 - Pernambués, Salvador - BA, 41098-020, Brasil",Boa Vista,board game bar
ChIJq6rq9NkaFgcReIH_ahObdio,Americanas,"Alameda Euvaldo Luz, 92 - Bela Vista, Salvador - BA, 41150-125, Brasil",Boa Vista,board game bar
ChIJoTlvBfMbFgcRHvuCKHBQrXQ,São Jogue,"Alameda Euvaldo Luz, 92 - Pernambués, Salvador - BA, 41098-020, Brasil",Boa Vista,board game café
ChIJAWNCjsdlJA0RZEyDT_DSul4,Portal ✧ Board Game Cafe & Bar,"R. de Álvares Cabral 420, 4050-040 Porto, Portugal",Boa Vista,board game café
ChIJcRvp0r15GZURj1bFNF3n5jw,HEX Board Game Café,"R. Riachuelo, 1339 - Sala 1003 ( Cobertura - Centro Histórico, Porto Alegre - RS, 90010-270, Brasil",Boa Vista,board game café
ChIJbd5rjOCx3pQRXkBpFSLvsOk,Grãomestre Boards & Brew,"R. Gothard Kaesemodel, 928 - Sala 2 - Anita Garibaldi, Joinville - SC, 89203-522, Brasil",Boa Vista,board game café
ChIJBZZ5ZmUJk40RvDu32DCviRI,Charlie Alfa Café & Burger,"Av. Brg. Eduardo Gomes, 1298 - Aparecida, Boa Vista - RR, 69306-005, Brasil",Boa Vista,board game café
ChIJ1wjBJD7k3JQRQi7trfp_0aQ,Vila Celta Hobby Store - Jogos e Café,"Av. Pres. Getúlio Vargas, 659 - Rebouças, Curitiba - PR, 80240-040, Brasil",Boa Vista,board game café
ChIJTREzOpy1vJURTHsozRQq00s,La Board Game House,"Aguirre 938, C1414 Cdad. Autónoma de Buenos Aires, Argentina",Boa Vista,board game café
ChIJKeHwNv5ZzpQRlmzx9rCTWdM,Bodogami Restaurante e Cafeteria,"Av. da Liberdade, 456 - Liberdade, São Paulo - SP, 01502-001, Brasil",Boa Vista,board game café
ChIJ12nmpudbzpQR2nKy8UViS0Q,Caffè Boardgames - Jogos e Tabuleiros 🎲 ☕️,"R. Tiquatira, 604 - Bosque da Saúde, São Paulo - SP, 04137-111, Brasil",Boa Vista,board game café
ChIJOczn8z7l3JQRNBEL_ZJ3iQo,Joyjoy Café,"Av. Presidente Affonso Camargo, 1939 - Lj 02 - Cristo Rei, Curitiba - PR, 80050-370, Brasil",Boa Vista,board game café
ChIJPQW4z7ArQwsRByCgIudP3lI,Game On,"R. do Mercado 16, 9500-326 Ponta Delgada, Portugal",Boa Vista,board game café
ChIJfyav9YI9uAARjwbBqcRm2_k,Café Geek Cafeteria e Ludoteca,"R. São Marcos, 127 - Santa Inês, Vila Velha - ES, 29108-050, Brasil",Boa Vista,board game café
ChIJq92vt8sxpJQR-lNNTdp0RLQ,TABLE GAMES (Burgers),"Av. Cel. Belchior de Godói, 1330 - Santa Terezinha, Araguari - MG, 38447-218, Brasil",Boa Vista,board game café
ChIJhQTP0IEEFgcR3-G9G0bqe5k,Kalunga - Shopping Bela Vista,"Shopping Bela Vista - Alameda Euvaldo Luz, 92 - L04.1 - Horto B.Vista, Salvador - BA, 41098-020, Brasil",Boa Vista,board game café
ChIJQcv9b4y3vJUR5Zi7-ZXvzOk,Punto de Partida - Café y Juegos de mesa,"Av. Nazca 2893, C1417 Cdad. Autónoma de Buenos Aires, Argentina",Boa Vista,board game café
ChIJ8eZosvyPLYcRbbzRM5ARwe8,Good Game Cafe,"1000 N Humphreys St #222, Flagstaff, AZ 86001, EUA",Boa Vista,board game café
ChIJBWC2mwwGk40RjbgH-QiuChQ,Ogros Steak & Burger - Caçari,"Av. Luís Canúto Chaves, 621 - Caçari, Boa Vista - RR, 69307-655, Brasil",Boa Vista,board game café
ChIJoTlvBfMbFgcRHvuCKHBQrXQ,São Jogue,"Alameda Euvaldo Luz, 92 - Pernambués, Salvador - BA, 41098-020, Brasil",Boa Vista,café de jogos de tabuleiro
ChIJ-2rcJH4bFgcRPkW3X_tPP4Q,"Boar Games - Aluguel, Venda e Eventos de Jogos de Tabuleiro","Rua Tenente Fernando Tuy, 219 - Pituba, Salvador - BA, 41830-498, Brasil",Boa Vista,café de jogos de tabuleiro
ChIJoTlvBfMbFgcRHvuCKHBQrXQ,São Jogue,"Alameda Euvaldo Luz, 92 - Pernambués, Salvador - BA, 41098-020, Brasil",Boa Vista,bar de jogos de tabuleiro
ChIJ-2rcJH4bFgcRPkW3X_tPP4Q,"Boar Games - Aluguel, Venda e Eventos de Jogos de Tabuleiro","Rua Tenente Fernando Tuy, 219 - Pituba, Salvador - BA, 41830-498, Brasil",Boa Vista,bar de jogos de tabuleiro
ChIJfbpAYqzLyZQRNv5blbdB9Kk,Bardos Game Store,"R. Cel. Ernesto de Oliveira, 440 - Centro, São João da Boa Vista - SP, 13870-249, Brasil",Boa Vista,bar de jogos de tabuleiro
ChIJTaG5ALpZzpQRUDErQ-RkfTs,Ludus Luderia,"R. Treze de Maio, 972 - Bela Vista, São Paulo - SP, 01327-000, Brasil",Boa Vista,bar de jogos de tabuleiro
ChIJRwi-IMcEFgcR2QL8OciGdQ0,PlayGround Game Store,"Shopping Boulevard das Orquídeas - Av. Paulo VI, 1535 - Lj 101 - Pituba, Salvador - BA, 41810-000, Brasil",Boa Vista,jogos de tabuleiro
ChIJoTlvBfMbFgcRHvuCKHBQrXQ,São Jogue,"Alameda Euvaldo Luz, 92 - Pernambués, Salvador - BA, 41098-020, Brasil",Boa Vista,jogos de tabuleiro
ChIJNVQ5QaVDJ5URKr7f3iismtY,Jogoteka,"local de coleta e devolução dos jogos - R. Clorinda Ventimiglia, 541 - Cachoeira do Bom Jesus, Florianópolis - SC, 88056-020, Brasil",Florianópolis,ludobar
ChIJY6jHpII7J5URz-TdE62Igr4,Honeys Board Games - Aluguel de Jogos de Tabuleiro,"R. Recanto do Beija-Flor, 123 - Campeche, Florianópolis - SC, 88063-710, Brasil",Florianópolis,ludobar
ChIJJfvd9QBCJ5URPtgaiscfj5Y,Bola 8 Snooker Bar,"Rod. Armando Calil Bulos, 6145 - 1º andar - Ingleses do Rio Vermelho, Florianópolis - SC, 88058-001, Brasil",Florianópolis,ludobar
ChIJ186St8s5J5URi82koubWJyU,De Casa Boardgames,"R. Pedro Gregório, 157 - Barreiros, São José - SC, 88117-335, Brasil",Florianópolis,ludobar
ChIJ7ZioVfU3J5URMq3PGrI4mFw,Dragon´s House Hobby Store,"R. Conselheiro Mafra, 246 - sobreloja - Centro, Florianópolis - SC, 88010-100, Brasil",Florianópolis,luderia
ChIJn2Kr8VhDJ5URitVmcmBml7U,Maré de Jogos,"R. Abel Álvares Cabral Júnior, 646 - Ingleses do Rio Vermelho, Florianópolis - SC, 88058-580, Brasil",Florianópolis,luderia
ChIJNVQ5QaVDJ5URKr7f3iismtY,Jogoteka,"local de coleta e devolução dos jogos - R. Clorinda Ventimiglia, 541 - Cachoeira do Bom Jesus, Florianópolis - SC, 88056-020, Brasil",Florianópolis,ludoteca
ChIJlcd23aQ5J5URTLDMAG1QSa8,Ludique Brinquedoteca,"R. São João Batista, 218 - Agronômica, Florianópolis - SC, 88010-400, Brasil",Florianópolis,ludoteca
ChIJ26SG9CA5J5UR8CyxhDBJaAE,Divert Park,"Av. Me. Benvenuta, 687 - Loja 348 - Santa Monica, Florianópolis - SC, 88035-000, Brasil",Florianópolis,ludoteca
ChIJMWkyk6RBJ5UR2WWx0rTuv3E,Origens Espaço Recreativo,"Rod. João Gualberto Soares, 6870 - Ingleses Norte, Florianópolis - SC, 88060-000, Brasil",Florianópolis,ludoteca
ChIJK3WLgIJJJ5UR0l6znL1hD4w,Play Up Kids - Contraturno e Brinquedoteca,"R. Dom Pedro II, nº494 - Campinas, São José - SC, 88101-320, Brasil",Florianópolis,ludoteca
ChIJRZ1kzSY5J5URgZH5yMJ2sCw,Fantástico Mundo Delazer,"R. Hoepcke, 168 - Lj 6 - Centro, Florianópolis - SC, 88010-130, Brasil",Florianópolis,ludoteca
ChIJJ2Bk1e05J5URgRq0pvu0Z5Q,Divert Park,"R. Bocaiúva, 2468 - 266 - Centro, Florianópolis - SC, 88015-902, Brasil",Florianópolis,ludoteca
ChIJyb86ys1rJ5URHZWHomWe-nc,Play Zen Kids • Floripa,"Servidão dos Músicos - Sul da Ilha, Florianópolis - SC, 88048-322, Brasil",Florianópolis,ludoteca
ChIJUyXE3OBDJ5UR-QHJbZzz4K0,Brinquedoteca Mamãe Ursa,"Servidão - R. Antenor de Souza Conceição, 818 - São João do Rio Vermelho, Florianópolis - SC, 88060-220, Brasil",Florianópolis,ludoteca
ChIJaYPlHHw3J5URGi3OzFGbBrE,Toca da Lilica Café Brincante,"R. Des. Pedro Silva, 2958 - Coqueiros, Florianópolis - SC, 88080-701, Brasil",Florianópolis,ludoteca
ChIJzxa3ji5HJ5URs8WzxbtamQ4,Wow Park,"Square SC - Rod. José Carlos Daux, 5500 - Saco Grande, Florianópolis - SC, 88032-005, Brasil",Florianópolis,ludoteca
ChIJ4b2SSrM3J5URkj_5Y-whCXQ,Refúgio Floripa,"Av. Santa Catarina, 1481 - Lj 1 - Canto, Florianópolis - SC, 88075-500, Brasil",Florianópolis,ludoteca
ChIJZyPjxFc3J5URCNnFhJDfz20,BRINCADICA BRINQUEDOTECA e CONTRATURNO,"R. Victor Meirelles, 600 - Sl 12 - TÉRREO, São José - SC, 88101-170, Brasil",Florianópolis,ludoteca
ChIJ-4RQ4kk5J5URdwADbX8za7M,Box 117 - BRINQUEDOS,"camelódromo municipal de Florianópolis - R. Francisco Tolentino, 315 - Centro, Florianópolis - SC, 88010-913, Brasil",Florianópolis,ludoteca
ChIJE3_jwpM7J5URmnTFbXoEf_g,Jungle Park Floripa,"Rod SC-405 - SC-405, 3237 - Autódromo, Florianópolis - SC, 88063-700, Brasil",Florianópolis,ludoteca
ChIJY6jHpII7J5URz-TdE62Igr4,Honeys Board Games - Aluguel de Jogos de Tabuleiro,"R. Recanto do Beija-Flor, 123 - Campeche, Florianópolis - SC, 88063-710, Brasil",Florianópolis,ludoteca
ChIJ7xACdt49J5URt9-_cQ61tdk,"Casa Viva - Espaço de criar, brincar e crescer","R. Ver. Osni Ortiga, 2854 - Porto da Lagoa, Florianópolis - SC, 88062-451, Brasil",Florianópolis,ludoteca
ChIJgVZnH7c7J5UROVfXrmJSWl0,Oficina do Aprendiz,"Rod SC 405, 1120 - Campeche, Florianópolis - SC, 88065-000, Brasil",Florianópolis,ludoteca
ChIJ4cYKt4RHJ5URSASH1VXTK8c,Passeio Kids Primavera,"SC-401, 4100 - Saco Grande, Florianópolis - SC, 88032-005, Brasil",Florianópolis,ludoteca
ChIJ186St8s5J5URi82koubWJyU,De Casa Boardgames,"R. Pedro Gregório, 157 - Barreiros, São José - SC, 88117-335, Brasil",Florianópolis,ludoteca
ChIJb3N90JM5J5UR6pzUGpoBUpo,Nyx Bar e Hamburgueria,"Rua Professor Milton Sulivan, 51 - Carvoeira, Florianópolis - SC, 88040-600, Brasil",Florianópolis,quiz bar
ChIJBQtM0iE4J5URe_WL07Pj8V4,Bro Cave Pub,"Calçadão João Pinto, 231 - Centro, Florianópolis - SC, 88010-420, Brasil",Florianópolis,quiz bar
ChIJKa_5PSU3J5URLBsCWtRR0NA,Balbúrdia Cervejeira Florianópolis,"R. Alm. Lamego, 425 - Centro, Florianópolis - SC, 88015-600, Brasil",Florianópolis,quiz bar
ChIJXVyMzcs5J5URj-PLz3bxVBs,"gris café, bar e mirante","R. Jerônimo José Dias, 591 - José Mendes, Florianópolis - SC, 88045-100, Brasil",Florianópolis,quiz bar
ChIJF-HFyiI4J5URURwP515flQo,Wooden Tap Beer,"Travessa Albertina Ganzo, 33 - Centro, Florianópolis - SC, 88015-210, Brasil",Florianópolis,quiz bar
ChIJLzitJQA5J5URunMVHSxrSq0,Hercilia Bar,"Rua Saldanha Marinho, 252 - Centro, Florianópolis - SC, 88010-450, Brasil",Florianópolis,quiz bar
ChIJ4R43YPk4J5URIRNVcgKOVs4,Hang Out • Gastro Pub,"R. Clodorico Moreira, 43 - Santa Monica, Florianópolis - SC, 88035-012, Brasil",Florianópolis,quiz bar
ChIJPfwZORY4J5URU37akK_YC5c,Liquorice Gastro Pub,"R. Alves de Brito, 405 - Centro, Florianópolis - SC, 88015-440, Brasil",Florianópolis,quiz bar
ChIJNdQTUDM5J5URykOnBaZkPMI,Insight Café Bar,"R. Nunes Machado, 40 - Centro, Florianópolis - SC, 88015-201, Brasil",Florianópolis,quiz bar
ChIJawIVeV0JM0oR5BtnD_poQeA,CCG Floripa,"R. Lauro Linhares, 245 - Trindade, Florianópolis - SC, 88036-000, Brasil",Florianópolis,board game bar
ChIJNVQ5QaVDJ5URKr7f3iismtY,Jogoteka,"local de coleta e devolução dos jogos - R. Clorinda Ventimiglia, 541 - Cachoeira do Bom Jesus, Florianópolis - SC, 88056-020, Brasil",Florianópolis,board game bar
ChIJY6jHpII7J5URz-TdE62Igr4,Honeys Board Games - Aluguel de Jogos de Tabuleiro,"R. Recanto do Beija-Flor, 123 - Campeche, Florianópolis - SC, 88063-710, Brasil",Florianópolis,board game bar
ChIJn2Kr8VhDJ5URitVmcmBml7U,Maré de Jogos,"R. Abel Álvares Cabral Júnior, 646 - Ingleses do Rio Vermelho, Florianópolis - SC, 88058-580, Brasil",Florianópolis,board game bar
ChIJNVQ5QaVDJ5URKr7f3iismtY,Jogoteka,"local de coleta e devolução dos jogos - R. Clorinda Ventimiglia, 541 - Cachoeira do Bom Jesus, Florianópolis - SC, 88056-020, Brasil",Florianópolis,board game café
ChIJawIVeV0JM0oR5BtnD_poQeA,CCG Floripa,"R. Lauro Linhares, 245 - Trindade, Florianópolis - SC, 88036-000, Brasil",Florianópolis,board game café
ChIJn2Kr8VhDJ5URitVmcmBml7U,Maré de Jogos,"R. Abel Álvares Cabral Júnior, 646 - Ingleses do Rio Vermelho, Florianópolis - SC, 88058-580, Brasil",Florianópolis,board game café
ChIJcRvp0r15GZURj1bFNF3n5jw,HEX Board Game Café,"R. Riachuelo, 1339 - Sala 1003 ( Cobertura - Centro Histórico, Porto Alegre - RS, 90010-270, Brasil",Florianópolis,board game café
ChIJYaaRQxY3J5URP4z5l1MMX6c,Taberna dos Heróis,"R. Francisco Silveira Matos, 62 - Flor de Nápolis, São José - SC, 88106-505, Brasil",Florianópolis,board game café
ChIJ4b2SSrM3J5URkj_5Y-whCXQ,Refúgio Floripa,"Av. Santa Catarina, 1481 - Lj 1 - Canto, Florianópolis - SC, 88075-500, Brasil",Florianópolis,board game café
ChIJbd5rjOCx3pQRXkBpFSLvsOk,Grãomestre Boards & Brew,"R. Gothard Kaesemodel, 928 - Sala 2 - Anita Garibaldi, Joinville - SC, 89203-522, Brasil",Florianópolis,board game café
ChIJ186St8s5J5URi82koubWJyU,De Casa Boardgames,"R. Pedro Gregório, 157 - Barreiros, São José - SC, 88117-335, Brasil",Florianópolis,board game café
ChIJNVQ5QaVDJ5URKr7f3iismtY,Jogoteka,"local de coleta e devolução dos jogos - R. Clorinda Ventimiglia, 541 - Cachoeira do Bom Jesus, Florianópolis - SC, 88056-020, Brasil",Florianópolis,café de jogos de tabuleiro
ChIJawIVeV0JM0oR5BtnD_poQeA,CCG Floripa,"R. Lauro Linhares, 245 - Trindade, Florianópolis - SC, 88036-000, Brasil",Florianópolis,café de jogos de tabuleiro
ChIJYaaRQxY3J5URP4z5l1MMX6c,Taberna dos Heróis,"R. Francisco Silveira Matos, 62 - Flor de Nápolis, São José - SC, 88106-505, Brasil",Florianópolis,café de jogos de tabuleiro
ChIJn2Kr8VhDJ5URitVmcmBml7U,Maré de Jogos,"R. Abel Álvares Cabral Júnior, 646 - Ingleses do Rio Vermelho, Florianópolis - SC, 88058-580, Brasil",Florianópolis,café de jogos de tabuleiro
ChIJjVg0h1BJJ5UR656inTUt6ac,Mané Lúdico,"R. Vereador, Pedro Medeiros, 100 - Serraria, São José - SC, 88115-250, Brasil",Florianópolis,café de jogos de tabuleiro
ChIJ4b2SSrM3J5URkj_5Y-whCXQ,Refúgio Floripa,"Av. Santa Catarina, 1481 - Lj 1 - Canto, Florianópolis - SC, 88075-500, Brasil",Florianópolis,café de jogos de tabuleiro
ChIJ186St8s5J5URi82koubWJyU,De Casa Boardgames,"R. Pedro Gregório, 157 - Barreiros, São José - SC, 88117-335, Brasil",Florianópolis,café de jogos de tabuleiro
ChIJd_LpVCE5J5URwaNhjdU8a8A,EscapeOne,"R. Vera Linhares de Andrade, 2665 - Córrego Grande, Florianópolis - SC, 88034-700, Brasil",Florianópolis,café de jogos de tabuleiro
ChIJc3F7ka83J5URQZ1XTl-_iak,Chef on Play,"Rua kk - atrás do bem bolado bar - Praça Atílio ferreira, 07 - Trindade, Florianópolis - SC, 88080-701, Brasil",Florianópolis,café de jogos de tabuleiro
ChIJ__9TTnxCzpQRwVSzrOijkRY,Bravo Jogos | Loja de Jogos de Tabuleiro,"Rua Coronel Alfredo Flaquer, 411 - Centro, Santo André - SP, 09020-030, Brasil",Florianópolis,café de jogos de tabuleiro
ChIJJz8-gcY3J5URYdZrEXdHaAk,Cineplay- Restaurante e Jogos,"R. Getúlio Vargas, 362 - Centro, São José - SC, 88103-400, Brasil",Florianópolis,café de jogos de tabuleiro
ChIJawIVeV0JM0oR5BtnD_poQeA,CCG Floripa,"R. Lauro Linhares, 245 - Trindade, Florianópolis - SC, 88036-000, Brasil",Florianópolis,bar de jogos de tabuleiro
ChIJNVQ5QaVDJ5URKr7f3iismtY,Jogoteka,"local de coleta e devolução dos jogos - R. Clorinda Ventimiglia, 541 - Cachoeira do Bom Jesus, Florianópolis - SC, 88056-020, Brasil",Florianópolis,bar de jogos de tabuleiro
ChIJYaaRQxY3J5URP4z5l1MMX6c,Taberna dos Heróis,"R. Francisco Silveira Matos, 62 - Flor de Nápolis, São José - SC, 88106-505, Brasil",Florianópolis,bar de jogos de tabuleiro
ChIJjVg0h1BJJ5UR656inTUt6ac,Mané Lúdico,"R. Vereador, Pedro Medeiros, 100 - Serraria, São José - SC, 88115-250, Brasil",Florianópolis,bar de jogos de tabuleiro
ChIJ4b2SSrM3J5URkj_5Y-whCXQ,Refúgio Floripa,"Av. Santa Catarina, 1481 - Lj 1 - Canto, Florianópolis - SC, 88075-500, Brasil",Florianópolis,bar de jogos de tabuleiro
ChIJ186St8s5J5URi82koubWJyU,De Casa Boardgames,"R. Pedro Gregório, 157 - Barreiros, São José - SC, 88117-335, Brasil",Florianópolis,bar de jogos de tabuleiro
