tabela,variavel_id,variavel,unidade,nivel,localidade_id,localidade,periodo,Classes de rendimento total e variação patrimonial mensal familiar,Tipos de despesa,valor_original,valor
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,26,Pernambuco,2018,Até 1.908 Reais,2.1 Despesas de consumo,1258.52,1258.52
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,27,Alagoas,2018,Até 1.908 Reais,2.1 Despesas de consumo,1116.97,1116.97
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,28,Sergipe,2018,Até 1.908 Reais,2.1 Despesas de consumo,1300.66,1300.66
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,29,Bahia,2018,Até 1.908 Reais,2.1 Despesas de consumo,1281.15,1281.15
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,31,Minas Gerais,2018,Até 1.908 Reais,2.1 Despesas de consumo,1392.69,1392.69
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,32,Espírito Santo,2018,Até 1.908 Reais,2.1 Despesas de consumo,1358.65,1358.65
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,33,Rio de Janeiro,2018,Até 1.908 Reais,2.1 Despesas de consumo,1463.16,1463.16
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,35,São Paulo,2018,Até 1.908 Reais,2.1 Despesas de consumo,1622.83,1622.83
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,41,Paraná,2018,Até 1.908 Reais,2.1 Despesas de consumo,1362.72,1362.72
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,42,Santa Catarina,2018,Até 1.908 Reais,2.1 Despesas de consumo,1737.24,1737.24
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,43,Rio Grande do Sul,2018,Até 1.908 Reais,2.1 Despesas de consumo,1617.23,1617.23
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,50,Mato Grosso do Sul,2018,Até 1.908 Reais,2.1 Despesas de consumo,1508.85,1508.85
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,51,Mato Grosso,2018,Até 1.908 Reais,2.1 Despesas de consumo,1555.87,1555.87
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,52,Goiás,2018,Até 1.908 Reais,2.1 Despesas de consumo,1539.49,1539.49
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,53,Distrito Federal,2018,Até 1.908 Reais,2.1 Despesas de consumo,1749.26,1749.26
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Brasil,1,Brasil,2018,Até 1.908 Reais,2.1.1 Alimentação,329.84,329.84
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,11,Rondônia,2018,Até 1.908 Reais,2.1.1 Alimentação,203.78,203.78
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,12,Acre,2018,Até 1.908 Reais,2.1.1 Alimentação,473.75,473.75
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,13,Amazonas,2018,Até 1.908 Reais,2.1.1 Alimentação,386.44,386.44
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,14,Roraima,2018,Até 1.908 Reais,2.1.1 Alimentação,309.14,309.14
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,15,Pará,2018,Até 1.908 Reais,2.1.1 Alimentação,411.20,411.2
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,16,Amapá,2018,Até 1.908 Reais,2.1.1 Alimentação,643.36,643.36
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,17,Tocantins,2018,Até 1.908 Reais,2.1.1 Alimentação,181.80,181.8
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,21,Maranhão,2018,Até 1.908 Reais,2.1.1 Alimentação,355.40,355.4
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,22,Piauí,2018,Até 1.908 Reais,2.1.1 Alimentação,425.72,425.72
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,23,Ceará,2018,Até 1.908 Reais,2.1.1 Alimentação,339.64,339.64
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,24,Rio Grande do Norte,2018,Até 1.908 Reais,2.1.1 Alimentação,454.58,454.58
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,25,Paraíba,2018,Até 1.908 Reais,2.1.1 Alimentação,320.58,320.58
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,26,Pernambuco,2018,Até 1.908 Reais,2.1.1 Alimentação,344.50,344.5
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,27,Alagoas,2018,Até 1.908 Reais,2.1.1 Alimentação,269.13,269.13
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,28,Sergipe,2018,Até 1.908 Reais,2.1.1 Alimentação,405.37,405.37
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,29,Bahia,2018,Até 1.908 Reais,2.1.1 Alimentação,350.18,350.18
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,31,Minas Gerais,2018,Até 1.908 Reais,2.1.1 Alimentação,327.38,327.38
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,32,Espírito Santo,2018,Até 1.908 Reais,2.1.1 Alimentação,225.66,225.66
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,33,Rio de Janeiro,2018,Até 1.908 Reais,2.1.1 Alimentação,275.91,275.91
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,35,São Paulo,2018,Até 1.908 Reais,2.1.1 Alimentação,297.23,297.23
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,41,Paraná,2018,Até 1.908 Reais,2.1.1 Alimentação,282.30,282.3
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,42,Santa Catarina,2018,Até 1.908 Reais,2.1.1 Alimentação,358.42,358.42
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,43,Rio Grande do Sul,2018,Até 1.908 Reais,2.1.1 Alimentação,314.88,314.88
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,50,Mato Grosso do Sul,2018,Até 1.908 Reais,2.1.1 Alimentação,331.91,331.91
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,51,Mato Grosso,2018,Até 1.908 Reais,2.1.1 Alimentação,309.53,309.53
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,52,Goiás,2018,Até 1.908 Reais,2.1.1 Alimentação,276.62,276.62
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,53,Distrito Federal,2018,Até 1.908 Reais,2.1.1 Alimentação,327.16,327.16
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Brasil,1,Brasil,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,25.79,25.79
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,11,Rondônia,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,24.82,24.82
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,12,Acre,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,31.94,31.94
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,13,Amazonas,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,36.78,36.78
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,14,Roraima,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,14.50,14.5
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,15,Pará,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,32.11,32.11
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,16,Amapá,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,29.76,29.76
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,17,Tocantins,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,42.84,42.84
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,21,Maranhão,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,33.40,33.4
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,22,Piauí,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,11.85,11.85
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,23,Ceará,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,16.24,16.24
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,24,Rio Grande do Norte,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,20.36,20.36
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,25,Paraíba,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,27.02,27.02
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,26,Pernambuco,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,18.97,18.97
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,27,Alagoas,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,28.00,28.0
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,28,Sergipe,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,21.45,21.45
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,29,Bahia,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,20.72,20.72
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,31,Minas Gerais,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,24.94,24.94
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,32,Espírito Santo,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,19.82,19.82
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,33,Rio de Janeiro,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,24.92,24.92
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,35,São Paulo,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,33.47,33.47
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,41,Paraná,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,24.66,24.66
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,42,Santa Catarina,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,31.39,31.39
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,43,Rio Grande do Sul,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,25.89,25.89
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,50,Mato Grosso do Sul,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,24.94,24.94
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,51,Mato Grosso,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,26.88,26.88
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,52,Goiás,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,25.84,25.84
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,53,Distrito Federal,2018,Até 1.908 Reais,2.1.8 Recreação e cultura,41.63,41.63
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Brasil,1,Brasil,2018,Até 1.908 Reais,2.1.8.4 Recreações e esportes,3.94,3.94
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,11,Rondônia,2018,Até 1.908 Reais,2.1.8.4 Recreações e esportes,0.92,0.92
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,12,Acre,2018,Até 1.908 Reais,2.1.8.4 Recreações e esportes,5.46,5.46
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,13,Amazonas,2018,Até 1.908 Reais,2.1.8.4 Recreações e esportes,6.08,6.08
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,14,Roraima,2018,Até 1.908 Reais,2.1.8.4 Recreações e esportes,4.23,4.23
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,15,Pará,2018,Até 1.908 Reais,2.1.8.4 Recreações e esportes,4.64,4.64
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,16,Amapá,2018,Até 1.908 Reais,2.1.8.4 Recreações e esportes,5.30,5.3
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,17,Tocantins,2018,Até 1.908 Reais,2.1.8.4 Recreações e esportes,3.31,3.31
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,21,Maranhão,2018,Até 1.908 Reais,2.1.8.4 Recreações e esportes,2.87,2.87
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,22,Piauí,2018,Até 1.908 Reais,2.1.8.4 Recreações e esportes,1.74,1.74
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,23,Ceará,2018,Até 1.908 Reais,2.1.8.4 Recreações e esportes,1.92,1.92
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,24,Rio Grande do Norte,2018,Até 1.908 Reais,2.1.8.4 Recreações e esportes,2.80,2.8
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,25,Paraíba,2018,Até 1.908 Reais,2.1.8.4 Recreações e esportes,1.54,1.54
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,26,Pernambuco,2018,Até 1.908 Reais,2.1.8.4 Recreações e esportes,2.31,2.31
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,27,Alagoas,2018,Até 1.908 Reais,2.1.8.4 Recreações e esportes,1.24,1.24
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,28,Sergipe,2018,Até 1.908 Reais,2.1.8.4 Recreações e esportes,2.36,2.36
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,29,Bahia,2018,Até 1.908 Reais,2.1.8.4 Recreações e esportes,1.93,1.93
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,31,Minas Gerais,2018,Até 1.908 Reais,2.1.8.4 Recreações e esportes,2.67,2.67
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,32,Espírito Santo,2018,Até 1.908 Reais,2.1.8.4 Recreações e esportes,2.71,2.71
