place_id,nome,endereco,capital_busca,termo_busca
ChIJhUqpPe3nYY0RoXzwAvFh7HU,Tabuleiroca,"Rua Vila dos Oliveiras, 471 E - Pedrinhas, Macapá - AP, 68903-121, Brasil",Macapá,clube de jogos de tabuleiro
ChIJbSfwVQDhYY0Rx5aY3a7TZzQ,Board House - Jogos de Tabuleiro,"Av. Desidério Antônio Coelho, 1189 - Trem, Macapá - AP, 68901-080, Brasil",Macapá,clube de jogos de tabuleiro
ChIJg0IM1HgbbJIRlRhtjzrsm0M,Player Games,"Av. Djalma Batista, 1929 - Lj 10 - Chapada, Manaus - AM, 69050-010, Brasil",Manaus,loja de jogos de tabuleiro
ChIJE1I36GEFbJIRMxvlDnsif8U,Loja Calabouço,"R. 7 Cj. Shangrila IV, 21 - Quadra 7 - Parque 10 de Novembro, Manaus - AM, 69054-738, Brasil",Manaus,loja de jogos de tabuleiro
ChIJpxg9QwAFbJIRi3UNe7DkwH4,Oráculo Tabletop Games Store - Aluísio Brasil - Japiim,"R. Aluísio Brasil, 8b - Japiim, Manaus - AM, 69078-562, Brasil",Manaus,loja de jogos de tabuleiro
ChIJJemnGQ0bbJIROuFyAZnZ_aA,Putiringa - Jogos de Tabuleiro,"R. Padre Monteiro de Noronha, 575 - Flores, Manaus - AM, 69028-140, Brasil",Manaus,loja de jogos de tabuleiro
ChIJ105u2bcZbJIRW2QgRQzW4uk,Lago Nerd Luderia - Jogos de Tabuleiro,"Cond Reserva da Cidade, 381 - Cidade Nova, Manaus - AM, 69090-299, Brasil",Manaus,loja de jogos de tabuleiro
ChIJa7KqNmwFbJIRGaN10LCd-1I,Taverna Nerd Comic Shop,"R. Y 1, 7 - Flores, Manaus - AM, Brasil",Manaus,loja de jogos de tabuleiro
ChIJvVgFnn8FbJIRzAg0sGuOoKk,Rei Da Variedade,"R. Dr. Moreira, 14 - Centro, Manaus - AM, 69005-250, Brasil",Manaus,loja de jogos de tabuleiro
ChIJwSmuT9cFbJIR5I53d9m7HgE,Mercadia Game Store,"R. Rio Jutaí, 90 - Vieiralves - Nossa Sra. das Gracas, Manaus - AM, 69053-020, Brasil",Manaus,loja de jogos de tabuleiro
ChIJMZANeqQabJIRWOafgRjXIMM,Loja Daisuki,"R. Wilson de Castro, 42 - Conjunto Eldorado, Manaus - AM, 69050-160, Brasil",Manaus,loja de jogos de tabuleiro
ChIJcwXuqGQFbJIRGz1gIKriRCA,Player Games,"Av. Getúlio Vargas, 219 - Centro, Manaus - AM, 69020-010, Brasil",Manaus,loja de jogos de tabuleiro
ChIJNXpEAgIbbJIRFB1vTU4wGIk,Taverna do Drow,"R. São Luiz, 292 - Flores, Manaus - AM, 69028-277, Brasil",Manaus,loja de jogos de tabuleiro
ChIJd5jnFQAFbJIRyaRaoNBV_hg,Vezzo - Doces e Jogos,"Av. Visc. de Porto Alegre, 721 - Praça 14 de Janeiro, Manaus - AM, 69020-130, Brasil",Manaus,loja de jogos de tabuleiro
ChIJdXWiLTcbbJIR5cUrgJEbr00,Videra Loja virtual,"Rua Áurea Graciano, 15 - Col. Santo Antônio, Manaus - AM, 69093-045, Brasil",Manaus,loja de jogos de tabuleiro
ChIJQ7C1j-gRbJIRurIiymY9nfc,Lua em Pedaços,"de Flores - R. Vale do Juruá, 2 - Quadra Q, Conjunto - Dom Pedro, Manaus - AM, 69043-620, Brasil",Manaus,loja de jogos de tabuleiro
ChIJf1eUzsUbbJIROHClUemcirk,Player Food,"R. Lapis Lazuli, 6 - Nossa Sra. das Graças, Manaus - AM, 69053-600, Brasil",Manaus,loja de jogos de tabuleiro
ChIJ5XUdKqYabJIRR6AMN_zwMQA,Livraria Leitura Amazonas,"Amazonas Shopping LOJA 420 PQR 2 PISO 482 - Av. Djalma Batista - Parque Dez de Novembro, Manaus - AM, 69055-038, Brasil",Manaus,loja de jogos de tabuleiro
ChIJN_0BkrIabJIR81hZhnL6-uU,PBKIDS MANAUARA SHOPPING,"Avenida Mário Ypiranga Monteiro , 1300 Piso Castanheira Loja MSU 08 - Adrianópolis, Manaus - AM, 69057-002, Brasil",Manaus,loja de jogos de tabuleiro
ChIJ__9TTnxCzpQRwVSzrOijkRY,Bravo Jogos | Loja de Jogos de Tabuleiro,"Rua Coronel Alfredo Flaquer, 411 - Centro, Santo André - SP, 09020-030, Brasil",Manaus,loja de jogos de tabuleiro
ChIJIZqYx38ZbJIR3IKJjBB6oto,Ri Happy,"Av. Noel Nutels, 1762 - Lj 3113 - 1º PISO - Cidade Nova, Manaus - AM, 69095-000, Brasil",Manaus,loja de jogos de tabuleiro
ChIJ0yXbI35IxwcR0_jLi-uINUU,Balboa's Hobby Games,"R. Maria Tomásia, 208 - Aldeota, Fortaleza - CE, 60150-170, Brasil",Manaus,loja de jogos de tabuleiro
ChIJE1I36GEFbJIRMxvlDnsif8U,Loja Calabouço,"R. 7 Cj. Shangrila IV, 21 - Quadra 7 - Parque 10 de Novembro, Manaus - AM, 69054-738, Brasil",Manaus,loja de board game
ChIJpxg9QwAFbJIRi3UNe7DkwH4,Oráculo Tabletop Games Store - Aluísio Brasil - Japiim,"R. Aluísio Brasil, 8b - Japiim, Manaus - AM, 69078-562, Brasil",Manaus,loja de board game
ChIJwSmuT9cFbJIR5I53d9m7HgE,Mercadia Game Store,"R. Rio Jutaí, 90 - Vieiralves - Nossa Sra. das Gracas, Manaus - AM, 69053-020, Brasil",Manaus,loja de board game
ChIJMZANeqQabJIRWOafgRjXIMM,Loja Daisuki,"R. Wilson de Castro, 42 - Conjunto Eldorado, Manaus - AM, 69050-160, Brasil",Manaus,loja de board game
ChIJ105u2bcZbJIRW2QgRQzW4uk,Lago Nerd Luderia - Jogos de Tabuleiro,"Cond Reserva da Cidade, 381 - Cidade Nova, Manaus - AM, 69090-299, Brasil",Manaus,loja de board game
ChIJpaSYMAAbbJIR8NzZUEQKuhE,Mimiso Arena Games,"Beco São Pedro, 162 - Parque 10 de Novembro, Manaus - AM, 69055-151, Brasil",Manaus,loja de card game
ChIJwSmuT9cFbJIR5I53d9m7HgE,Mercadia Game Store,"R. Rio Jutaí, 90 - Vieiralves - Nossa Sra. das Gracas, Manaus - AM, 69053-020, Brasil",Manaus,loja de card game
ChIJpxg9QwAFbJIRi3UNe7DkwH4,Oráculo Tabletop Games Store - Aluísio Brasil - Japiim,"R. Aluísio Brasil, 8b - Japiim, Manaus - AM, 69078-562, Brasil",Manaus,loja de card game
ChIJMZANeqQabJIRWOafgRjXIMM,Loja Daisuki,"R. Wilson de Castro, 42 - Conjunto Eldorado, Manaus - AM, 69050-160, Brasil",Manaus,loja de card game
ChIJg0IM1HgbbJIRlRhtjzrsm0M,Player Games,"Av. Djalma Batista, 1929 - Lj 10 - Chapada, Manaus - AM, 69050-010, Brasil",Manaus,loja de card game
ChIJQag-ogcRbJIRfG_9p8YDiC4,Traveller Cards e Board Games,"R. Washington Luís, 315 - 2° Andar - Sala 3 - Dom Pedro, Manaus - AM, 69040-210, Brasil",Manaus,loja de card game
ChIJE1I36GEFbJIRMxvlDnsif8U,Loja Calabouço,"R. 7 Cj. Shangrila IV, 21 - Quadra 7 - Parque 10 de Novembro, Manaus - AM, 69054-738, Brasil",Manaus,loja de card game
ChIJvVgFnn8FbJIRzAg0sGuOoKk,Rei Da Variedade,"R. Dr. Moreira, 14 - Centro, Manaus - AM, 69005-250, Brasil",Manaus,loja de card game
ChIJx0dAuxQbbJIRxH8szrAawXE,ALEXANDRE GAMES & MANUTENÇÃO,"Rua j 24 São jose 3 - São José Operário, Manaus - AM, 69086-390, Brasil",Manaus,loja de card game
ChIJcwXuqGQFbJIRGz1gIKriRCA,Player Games,"Av. Getúlio Vargas, 219 - Centro, Manaus - AM, 69020-010, Brasil",Manaus,loja de card game
ChIJ134HVggZbJIRql9MOMgzwxw,"Sr.Araújo Games AM, MUNDO DIGITAL 2º","Av. Margarita, 1930 - Nova Cidade, Manaus - AM, 69097-305, Brasil",Manaus,loja de card game
ChIJa7KqNmwFbJIRGaN10LCd-1I,Taverna Nerd Comic Shop,"R. Y 1, 7 - Flores, Manaus - AM, Brasil",Manaus,loja de card game
ChIJh8R0pn8FbJIRrG0Lag8Cp2s,Game Center,"R. Marcílio Dias, 256 - Centro, Manaus - AM, 69005-270, Brasil",Manaus,loja de card game
ChIJM0kf_VMFbJIR3npiNtCefVE,Locomotiva Brinquedos - João Valério - Nossa Senhora Das Graças,"Av. João Valério, 885 - Nossa Sra. das Graças, Manaus - AM, 69053-140, Brasil",Manaus,loja de card game
ChIJiU-vagARbJIRQhVHdRE-XRg,Lunar,"R. Visc. de Pôrto Seguro, 575 - Pq Das Laranjeiras, Manaus - AM, 69058-090, Brasil",Manaus,loja de card game
ChIJAao-fLQFbJIRV1arL20t6eQ,Aventura Cards by Mao TCG,"R. Saldanha Marinho, 745 - Centro, Manaus - AM, 69010-040, Brasil",Manaus,loja de card game
ChIJXcXD0JAFbJIRQmdQjmspPjQ,JG GAMES,"R. 13 de Maio, 381 - Colônia Oliveira Machado, Manaus - AM, 69070-770, Brasil",Manaus,loja de card game
ChIJpwS271sbbJIRDzSHeBJFQbg,KAZUMA GAMES,"R. Des. Filismino Soares, 50 B - Colônia Oliveira Machado, Manaus - AM, 69070-620, Brasil",Manaus,loja de card game
ChIJ8QPAEaEFbJIR3WhdsNGCB0E,Importadora MM,"R. dos Andradas, 201 - Centro, Manaus - AM, 69005-180, Brasil",Manaus,loja de card game
ChIJi_f8EZwbbJIRYfbIVXOHPW0,Info Store Grande Circular,"Av. Autaz Mirim, 6100 - São José Operário, Manaus - AM, 69085-000, Brasil",Manaus,loja de card game
ChIJa7KqNmwFbJIRGaN10LCd-1I,Taverna Nerd Comic Shop,"R. Y 1, 7 - Flores, Manaus - AM, Brasil",Manaus,loja de RPG
ChIJE1I36GEFbJIRMxvlDnsif8U,Loja Calabouço,"R. 7 Cj. Shangrila IV, 21 - Quadra 7 - Parque 10 de Novembro, Manaus - AM, 69054-738, Brasil",Manaus,loja de RPG
ChIJNXpEAgIbbJIRFB1vTU4wGIk,Taverna do Drow,"R. São Luiz, 292 - Flores, Manaus - AM, 69028-277, Brasil",Manaus,loja de RPG
ChIJcwXuqGQFbJIRGz1gIKriRCA,Player Games,"Av. Getúlio Vargas, 219 - Centro, Manaus - AM, 69020-010, Brasil",Manaus,loja de RPG
ChIJg0IM1HgbbJIRlRhtjzrsm0M,Player Games,"Av. Djalma Batista, 1929 - Lj 10 - Chapada, Manaus - AM, 69050-010, Brasil",Manaus,loja de RPG
ChIJMZANeqQabJIRWOafgRjXIMM,Loja Daisuki,"R. Wilson de Castro, 42 - Conjunto Eldorado, Manaus - AM, 69050-160, Brasil",Manaus,loja de RPG
ChIJpaSYMAAbbJIR8NzZUEQKuhE,Mimiso Arena Games,"Beco São Pedro, 162 - Parque 10 de Novembro, Manaus - AM, 69055-151, Brasil",Manaus,board game
ChIJE1I36GEFbJIRMxvlDnsif8U,Loja Calabouço,"R. 7 Cj. Shangrila IV, 21 - Quadra 7 - Parque 10 de Novembro, Manaus - AM, 69054-738, Brasil",Manaus,board game
ChIJpxg9QwAFbJIRi3UNe7DkwH4,Oráculo Tabletop Games Store - Aluísio Brasil - Japiim,"R. Aluísio Brasil, 8b - Japiim, Manaus - AM, 69078-562, Brasil",Manaus,board game
ChIJwSmuT9cFbJIR5I53d9m7HgE,Mercadia Game Store,"R. Rio Jutaí, 90 - Vieiralves - Nossa Sra. das Gracas, Manaus - AM, 69053-020, Brasil",Manaus,board game
ChIJJemnGQ0bbJIROuFyAZnZ_aA,Putiringa - Jogos de Tabuleiro,"R. Padre Monteiro de Noronha, 575 - Flores, Manaus - AM, 69028-140, Brasil",Manaus,board game
ChIJQag-ogcRbJIRfG_9p8YDiC4,Traveller Cards e Board Games,"R. Washington Luís, 315 - 2° Andar - Sala 3 - Dom Pedro, Manaus - AM, 69040-210, Brasil",Manaus,board game
ChIJa7KqNmwFbJIRGaN10LCd-1I,Taverna Nerd Comic Shop,"R. Y 1, 7 - Flores, Manaus - AM, Brasil",Manaus,board game
ChIJ105u2bcZbJIRW2QgRQzW4uk,Lago Nerd Luderia - Jogos de Tabuleiro,"Cond Reserva da Cidade, 381 - Cidade Nova, Manaus - AM, 69090-299, Brasil",Manaus,board game
ChIJvVgFnn8FbJIRzAg0sGuOoKk,Rei Da Variedade,"R. Dr. Moreira, 14 - Centro, Manaus - AM, 69005-250, Brasil",Manaus,board game
ChIJM0kf_VMFbJIR3npiNtCefVE,Locomotiva Brinquedos - João Valério - Nossa Senhora Das Graças,"Av. João Valério, 885 - Nossa Sra. das Graças, Manaus - AM, 69053-140, Brasil",Manaus,board game
ChIJDw-EeSsRbJIRkGQnagFlKoY,Ubaú Brinquedos Criativos,"Av. Jacira Reis, 5051 - Lj 04 - São Jorge, Manaus - AM, 69033-008, Brasil",Manaus,board game
ChIJMZANeqQabJIRWOafgRjXIMM,Loja Daisuki,"R. Wilson de Castro, 42 - Conjunto Eldorado, Manaus - AM, 69050-160, Brasil",Manaus,board game
ChIJx0dAuxQbbJIRxH8szrAawXE,ALEXANDRE GAMES & MANUTENÇÃO,"Rua j 24 São jose 3 - São José Operário, Manaus - AM, 69086-390, Brasil",Manaus,board game
ChIJNXpEAgIbbJIRFB1vTU4wGIk,Taverna do Drow,"R. São Luiz, 292 - Flores, Manaus - AM, 69028-277, Brasil",Manaus,board game
ChIJdXWiLTcbbJIR5cUrgJEbr00,Videra Loja virtual,"Rua Áurea Graciano, 15 - Col. Santo Antônio, Manaus - AM, 69093-045, Brasil",Manaus,board game
ChIJAao-fLQFbJIRV1arL20t6eQ,Aventura Cards by Mao TCG,"R. Saldanha Marinho, 745 - Centro, Manaus - AM, 69010-040, Brasil",Manaus,board game
ChIJd5jnFQAFbJIRyaRaoNBV_hg,Vezzo - Doces e Jogos,"Av. Visc. de Porto Alegre, 721 - Praça 14 de Janeiro, Manaus - AM, 69020-130, Brasil",Manaus,board game
ChIJf1eUzsUbbJIROHClUemcirk,Player Food,"R. Lapis Lazuli, 6 - Nossa Sra. das Graças, Manaus - AM, 69053-600, Brasil",Manaus,board game
ChIJiU-vagARbJIRQhVHdRE-XRg,Lunar,"R. Visc. de Pôrto Seguro, 575 - Pq Das Laranjeiras, Manaus - AM, 69058-090, Brasil",Manaus,board game
ChIJ8QPAEaEFbJIR3WhdsNGCB0E,Importadora MM,"R. dos Andradas, 201 - Centro, Manaus - AM, 69005-180, Brasil",Manaus,board game
ChIJJemnGQ0bbJIROuFyAZnZ_aA,Putiringa - Jogos de Tabuleiro,"R. Padre Monteiro de Noronha, 575 - Flores, Manaus - AM, 69028-140, Brasil",Manaus,clube de jogos de tabuleiro
ChIJpxg9QwAFbJIRi3UNe7DkwH4,Oráculo Tabletop Games Store - Aluísio Brasil - Japiim,"R. Aluísio Brasil, 8b - Japiim, Manaus - AM, 69078-562, Brasil",Manaus,clube de jogos de tabuleiro
ChIJ105u2bcZbJIRW2QgRQzW4uk,Lago Nerd Luderia - Jogos de Tabuleiro,"Cond Reserva da Cidade, 381 - Cidade Nova, Manaus - AM, 69090-299, Brasil",Manaus,clube de jogos de tabuleiro
ChIJg0IM1HgbbJIRlRhtjzrsm0M,Player Games,"Av. Djalma Batista, 1929 - Lj 10 - Chapada, Manaus - AM, 69050-010, Brasil",Manaus,clube de jogos de tabuleiro
ChIJdXWiLTcbbJIR5cUrgJEbr00,Videra Loja virtual,"Rua Áurea Graciano, 15 - Col. Santo Antônio, Manaus - AM, 69093-045, Brasil",Manaus,clube de jogos de tabuleiro
ChIJNXpEAgIbbJIRFB1vTU4wGIk,Taverna do Drow,"R. São Luiz, 292 - Flores, Manaus - AM, 69028-277, Brasil",Manaus,clube de jogos de tabuleiro
ChIJf1eUzsUbbJIROHClUemcirk,Player Food,"R. Lapis Lazuli, 6 - Nossa Sra. das Graças, Manaus - AM, 69053-600, Brasil",Manaus,clube de jogos de tabuleiro
ChIJ-RJZFQAbbJIRIU-dCP-2r_o,Café Cartoon Animation,"R. Francisco Filho, 841 - Parque Dez de Novembro, Manaus - AM, 69055-400, Brasil",Manaus,clube de jogos de tabuleiro
ChIJO7LH1QwbbJIRctLpKjHqzGs,Giardelli Bandeira,"Condomínio Edifício San Remo - Av. Mário Ypiranga, 2500 - Ap 204 - Parque 10 de Novembro, Manaus - AM, 69050-030, Brasil",Manaus,clube de jogos de tabuleiro
ChIJMaxN_-cdbJIRTm4DoUWT1wU,Guilda Free fire recrutamento,"329 - Puraquequara, Manaus - AM, 69009-026, Brasil",Manaus,clube de jogos de tabuleiro
ChIJd5jnFQAFbJIRyaRaoNBV_hg,Vezzo - Doces e Jogos,"Av. Visc. de Porto Alegre, 721 - Praça 14 de Janeiro, Manaus - AM, 69020-130, Brasil",Manaus,clube de jogos de tabuleiro
ChIJlZWbJHUZbJIR0dZQUbkdOCM,Saffa House,"união da vitória - R. Pipira Vermelha - Tarumã Açu, Manaus - AM, 69023-045, Brasil",Manaus,clube de jogos de tabuleiro
ChIJvbx3v38ZbJIRhNniFWkbc0g,Amazon Bowling - Sumaúma Park Shopping (Boliche),"Sumaúma Park Shopping - Av. Noel Nutels, 1762 - Cidade Nova, Manaus - AM, 69095-000, Brasil",Manaus,clube de jogos de tabuleiro
ChIJoTlvBfMbFgcRHvuCKHBQrXQ,São Jogue,"Alameda Euvaldo Luz, 92 - Pernambués, Salvador - BA, 41098-020, Brasil",Salvador,loja de jogos de tabuleiro
ChIJRwi-IMcEFgcR2QL8OciGdQ0,PlayGround Game Store,"Shopping Boulevard das Orquídeas - Av. Paulo VI, 1535 - Lj 101 - Pituba, Salvador - BA, 41810-000, Brasil",Salvador,loja de jogos de tabuleiro
ChIJ-2rcJH4bFgcRPkW3X_tPP4Q,"Boar Games - Aluguel, Venda e Eventos de Jogos de Tabuleiro","Rua Tenente Fernando Tuy, 219 - Pituba, Salvador - BA, 41830-498, Brasil",Salvador,loja de jogos de tabuleiro
ChIJd3SdTfYFFgcRo-JG2l_0Rzo,Invasion BG,"Av. Sete de Setembro, 624 Edf. Totônia - Sl 308 - Dois de Julho, Salvador - BA, 40060-001, Brasil",Salvador,loja de jogos de tabuleiro
ChIJRwi-IMcEFgcR2QL8OciGdQ0,PlayGround Game Store,"Shopping Boulevard das Orquídeas - Av. Paulo VI, 1535 - Lj 101 - Pituba, Salvador - BA, 41810-000, Brasil",Salvador,loja de board game
ChIJ-2rcJH4bFgcRPkW3X_tPP4Q,"Boar Games - Aluguel, Venda e Eventos de Jogos de Tabuleiro","Rua Tenente Fernando Tuy, 219 - Pituba, Salvador - BA, 41830-498, Brasil",Salvador,loja de board game
ChIJd3SdTfYFFgcRo-JG2l_0Rzo,Invasion BG,"Av. Sete de Setembro, 624 Edf. Totônia - Sl 308 - Dois de Julho, Salvador - BA, 40060-001, Brasil",Salvador,loja de board game
ChIJRwi-IMcEFgcR2QL8OciGdQ0,PlayGround Game Store,"Shopping Boulevard das Orquídeas - Av. Paulo VI, 1535 - Lj 101 - Pituba, Salvador - BA, 41810-000, Brasil",Salvador,loja de card game
ChIJiUmqX5wbFgcRXN1MqVacj28,CasadoGamer,"iguatemi Shopping da Gente no téreo loja128 - Av. Antônio Carlos Magalhães, 4591 - Brotas, Salvador - BA, 40280-901, Brasil",Salvador,loja de card game
ChIJeXUX0GkFFgcRRW31KrJ6cgk,aMai,"Tropical Center - R. Raul Leite, 279 - Shopping - Vila Laura, Salvador - BA, 40270-180, Brasil",Salvador,loja de card game
ChIJWaZ0iVobFgcRHQqoOsbwU7A,LR Games - Especialista em Desbloqueio de Switch,"Centro Empresarial Imbui - R. Padre Casemiro Quiroga, 236 - BOX 1 - Imbuí, Salvador - BA, 41720-400, Brasil",Salvador,loja de card game
ChIJH6oXyRobFgcR82Mn8XWzR4E,SANTOLIC,"R. João José Rescala, 326 - Imbuí, Salvador - BA, 41720-000, Brasil",Salvador,loja de card game
ChIJUcYeDRsFFgcRVSOtXbOWlDA,Arena CWG,"CWG Store - Rua Arthur de Azevêdo Machado, 497 - 1º Andar - Costa Azul, Salvador - BA, 41760-000, Brasil",Salvador,loja de card game
ChIJV1s3wNMaFgcRYPQGS1HoO9Y,Soft & Games,"R. Marquês de Maricá - Pau Miúdo, Salvador - BA, 40310-000, Brasil",Salvador,loja de card game
ChIJI4Fkbz0bFgcRokxrQ1W40FI,Bahia Games,"Av. Tancredo Neves, 274 - Bloco A Sala 209 - Caminho das Árvores, Salvador - BA, 41820-020, Brasil",Salvador,loja de card game
ChIJn2pa3cIaFgcRGS4Vz8uBFw4,Aquarios,"R. Cruz das Almas, 23 - 1°ANDAR - Resgate, Salvador - BA, 41152-070, Brasil",Salvador,loja de card game
ChIJlRLzrLgEFgcRpiceTD5Zevw,RGR Distribuidora,"R. Boa Vista de Brotas, 7 - Boa Vista de Brotas, Salvador - BA, 40240-340, Brasil",Salvador,loja de card game
ChIJYVdfURsbFgcRF6AYERR6dVg,Kalunga,"Av. Tancredo Neves, 148 Shopping da Bahia - Loja 001 - W1 - Caminho das Árvores, Salvador - BA, 41820-908, Brasil",Salvador,loja de card game
ChIJoTlvBfMbFgcRHvuCKHBQrXQ,São Jogue,"Alameda Euvaldo Luz, 92 - Pernambués, Salvador - BA, 41098-020, Brasil",Salvador,loja de card game
ChIJd3SdTfYFFgcRo-JG2l_0Rzo,Invasion BG,"Av. Sete de Setembro, 624 Edf. Totônia - Sl 308 - Dois de Julho, Salvador - BA, 40060-001, Brasil",Salvador,loja de card game
ChIJYVdfURsbFgcRWPhO1JJLzqs,Kalunga - Salvador Shopping,"Av. Tancredo Neves, 3133 Shopping - Pernambués, Salvador - BA, 41100-800, Brasil",Salvador,loja de card game
ChIJxUg67XIbFgcRkdXB_4Z9tuA,Brinkarr,"Alameda Euvaldo Luz - Horto Bela Vista, Salvador - BA SHOPPPING BELA VISTA - LOJA 56.1 - Bela Vista, Salvador - BA, 41098-020, Brasil",Salvador,loja de card game
ChIJwSZdhRwbFgcRLKgYBABeJEQ,Game Station,"Av. Tancredo Neves, 3133 - Loja 3001, Piso L3 - Caminho das Árvores, Salvador - BA, 41820-021, Brasil",Salvador,loja de card game
ChIJ-2rcJH4bFgcRPkW3X_tPP4Q,"Boar Games - Aluguel, Venda e Eventos de Jogos de Tabuleiro","Rua Tenente Fernando Tuy, 219 - Pituba, Salvador - BA, 41830-498, Brasil",Salvador,loja de card game
ChIJm3tSIRcbFgcR-kMvtfMhgPA,Brinkarr Shopping Paseo,"RUA RUBENS GUELLI, 0013 SHOPPING PASEO ITAIGARA - LOJA 0131 - Itaigara, Salvador - BA, 41815-135, Brasil",Salvador,loja de card game
ChIJhQTP0IEEFgcR3-G9G0bqe5k,Kalunga,"Shopping Bela Vista - Alameda Euvaldo Luz, 92 - L04.1 - Horto B.Vista, Salvador - BA, 41098-020, Brasil",Salvador,loja de card game
ChIJC2aGJPwQFgcRvo_o38trvU0,Cc Games e Informática,"via castelo branco segunda etapa - Castelo Branco, Salvador - BA, 41321-522, Brasil",Salvador,loja de card game
ChIJRwi-IMcEFgcR2QL8OciGdQ0,PlayGround Game Store,"Shopping Boulevard das Orquídeas - Av. Paulo VI, 1535 - Lj 101 - Pituba, Salvador - BA, 41810-000, Brasil",Salvador,loja de RPG
ChIJ1wYyoJwbFgcRGp5ymEMevGw,FIRE - Games e Festa Gamer,"Shopping da Bahia - Av. Tancredo Neves, 148 - 4º Piso - Caminho das Árvores, Salvador - BA, 41820-020, Brasil",Salvador,loja de RPG
ChIJoTlvBfMbFgcRHvuCKHBQrXQ,São Jogue,"Alameda Euvaldo Luz, 92 - Pernambués, Salvador - BA, 41098-020, Brasil",Salvador,loja de RPG
ChIJ-2rcJH4bFgcRPkW3X_tPP4Q,"Boar Games - Aluguel, Venda e Eventos de Jogos de Tabuleiro","Rua Tenente Fernando Tuy, 219 - Pituba, Salvador - BA, 41830-498, Brasil",Salvador,loja de RPG
ChIJd3SdTfYFFgcRo-JG2l_0Rzo,Invasion BG,"Av. Sete de Setembro, 624 Edf. Totônia - Sl 308 - Dois de Julho, Salvador - BA, 40060-001, Brasil",Salvador,loja de RPG
ChIJoTlvBfMbFgcRHvuCKHBQrXQ,São Jogue,"Alameda Euvaldo Luz, 92 - Pernambués, Salvador - BA, 41098-020, Brasil",Salvador,board game
ChIJRwi-IMcEFgcR2QL8OciGdQ0,PlayGround Game Store,"Shopping Boulevard das Orquídeas - Av. Paulo VI, 1535 - Lj 101 - Pituba, Salvador - BA, 41810-000, Brasil",Salvador,board game
ChIJ-2rcJH4bFgcRPkW3X_tPP4Q,"Boar Games - Aluguel, Venda e Eventos de Jogos de Tabuleiro","Rua Tenente Fernando Tuy, 219 - Pituba, Salvador - BA, 41830-498, Brasil",Salvador,board game
ChIJd3SdTfYFFgcRo-JG2l_0Rzo,Invasion BG,"Av. Sete de Setembro, 624 Edf. Totônia - Sl 308 - Dois de Julho, Salvador - BA, 40060-001, Brasil",Salvador,board game
ChIJeXUX0GkFFgcRRW31KrJ6cgk,aMai,"Tropical Center - R. Raul Leite, 279 - Shopping - Vila Laura, Salvador - BA, 40270-180, Brasil",Salvador,board game
ChIJH6oXyRobFgcR82Mn8XWzR4E,SANTOLIC,"R. João José Rescala, 326 - Imbuí, Salvador - BA, 41720-000, Brasil",Salvador,board game
ChIJiUmqX5wbFgcRXN1MqVacj28,CasadoGamer,"iguatemi Shopping da Gente no téreo loja128 - Av. Antônio Carlos Magalhães, 4591 - Brotas, Salvador - BA, 40280-901, Brasil",Salvador,board game
ChIJV1s3wNMaFgcRYPQGS1HoO9Y,Soft & Games,"R. Marquês de Maricá - Pau Miúdo, Salvador - BA, 40310-000, Brasil",Salvador,board game
ChIJ9ZjObj0bFgcR1F4ySVpVVPM,Snooker Bahia,"Shopping Capemi - R. da Alfazema, 752 - Lj 18 - Caminho das Árvores, Salvador - BA, 41820-710, Brasil",Salvador,board game
ChIJYVdfURsbFgcRF6AYERR6dVg,Kalunga,"Av. Tancredo Neves, 148 Shopping da Bahia - Loja 001 - W1 - Caminho das Árvores, Salvador - BA, 41820-908, Brasil",Salvador,board game
ChIJYVdfURsbFgcRWPhO1JJLzqs,Kalunga - Salvador Shopping,"Av. Tancredo Neves, 3133 Shopping - Pernambués, Salvador - BA, 41100-800, Brasil",Salvador,board game
ChIJyQBT2mQbFgcRQI1jt_Rh8k4,Free Snooker e Esportes Ltda,"Condomínio Edf Atlântico Empresarial - R. Paraná, 29 - Lj 2 - Pituba, Salvador - BA, 41830-170, Brasil",Salvador,board game
ChIJgQRsmIEbFgcRMhCb-tF5If8,Salvador Poker House,"R. das Rosas, 136 - Pituba, Salvador - BA, 41810-070, Brasil",Salvador,board game
ChIJhQTP0IEEFgcR3-G9G0bqe5k,Kalunga,"Shopping Bela Vista - Alameda Euvaldo Luz, 92 - L04.1 - Horto B.Vista, Salvador - BA, 41098-020, Brasil",Salvador,board game
ChIJoWVGf8AFFgcRPhADBEAJkKQ,Brothers Games Informática,"R. Demóstenes Paranhos, 159 - Lj 06 - Vila Ruy Barbosa, Salvador - BA, 40310-110, Brasil",Salvador,board game
ChIJucDXDigbFgcRPnD2qqxJnA4,PBKIDS,"R. dos Rodoviários, 01 - LOJA 14. PISO 1º - Cabula, Salvador - BA, 41150-125, Brasil",Salvador,board game
ChIJC2aGJPwQFgcRvo_o38trvU0,Cc Games e Informática,"via castelo branco segunda etapa - Castelo Branco, Salvador - BA, 41321-522, Brasil",Salvador,board game
ChIJ91iE_UsbFgcRIoJGpNT8QNg,Vix Games Aluguel de Brinquedos,"Condomínio Edifício Jardim Versailes - Alameda dos Jasmins, 176 - Candeal, Salvador - BA, 40296-200, Brasil",Salvador,board game
